id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
76816,Grootbos,2023/09/15,21:45,0.27,17.32,15.04,25.22,0.0,0.0,14.76,853.38,19.43,104.89,23.53,24.85,26.49,1694821505,2023/09/15,23:45,0x00000000
76817,Grootbos,2023/09/15,21:50,0.26,14.41,17.77,31.0,0.0,0.0,22.0,1305.48,19.79,104.89,23.44,24.85,26.4,1694821805,2023/09/15,23:50,0x00000000
76818,Grootbos,2023/09/15,21:55,0.26,12.35,17.15,29.84,0.0,0.0,17.32,930.83,19.96,104.9,23.34,24.85,26.32,1694822105,2023/09/15,23:55,0x00000000
76819,Grootbos,2023/09/15,22:00,0.26,15.69,14.47,24.66,0.0,0.0,14.53,774.22,19.76,104.89,23.25,24.85,26.22,1694822405,2023/09/16,00:00,0x00000000
76820,Grootbos,2023/09/15,22:05,0.26,13.51,17.43,27.99,0.0,0.0,21.73,1173.16,20.03,104.9,23.15,24.84,26.11,1694822705,2023/09/16,00:05,0x00000000
76821,Grootbos,2023/09/15,22:10,0.26,15.92,13.24,22.08,0.0,0.0,7.34,379.49,19.87,104.91,23.04,24.84,26.0,1694823005,2023/09/16,00:10,0x00000000
76822,Grootbos,2023/09/15,22:15,0.26,14.42,18.75,32.36,0.0,0.0,14.76,783.85,20.25,104.93,22.94,24.84,25.89,1694823305,2023/09/16,00:15,0x00000000
76823,Grootbos,2023/09/15,22:20,0.26,11.89,17.33,30.59,0.0,0.0,8.21,363.01,20.47,104.93,22.82,24.84,25.77,1694823605,2023/09/16,00:20,0x00000000
76824,Grootbos,2023/09/15,22:25,0.27,12.31,20.34,37.86,0.0,0.0,12.88,719.09,20.83,104.93,22.7,24.84,25.64,1694823905,2023/09/16,00:25,0x00000000
76825,Grootbos,2023/09/15,22:30,0.26,16.31,13.37,24.61,0.0,0.0,5.78,311.25,20.59,104.92,22.58,24.84,25.5,1694824205,2023/09/16,00:30,0x00000000
76826,Grootbos,2023/09/15,22:35,0.26,20.03,12.43,22.31,0.0,0.0,10.88,716.1,20.44,104.91,22.47,24.85,25.37,1694824505,2023/09/16,00:35,0x00000000
76827,Grootbos,2023/09/15,22:40,0.26,22.2,11.58,17.72,0.0,0.0,7.95,580.1,20.25,104.91,22.37,24.85,25.25,1694824805,2023/09/16,00:40,0x00000000
76828,Grootbos,2023/09/15,22:45,0.26,23.27,11.22,17.45,0.0,0.0,7.63,522.46,20.24,104.9,22.29,24.86,25.16,1694825105,2023/09/16,00:45,0x00000000
76829,Grootbos,2023/09/15,22:50,0.25,22.97,11.76,16.3,0.0,0.0,9.02,599.79,20.1,104.9,22.23,24.86,25.1,1694825405,2023/09/16,00:50,0x00000000
76830,Grootbos,2023/09/15,22:55,0.26,23.19,14.64,23.48,0.0,0.0,9.1,551.03,20.5,104.9,22.17,24.87,25.05,1694825705,2023/09/16,00:55,0x00000000
76831,Grootbos,2023/09/15,23:00,0.26,21.0,14.82,21.76,0.0,0.0,14.58,827.89,20.61,104.89,22.11,24.86,25.0,1694826005,2023/09/16,01:00,0x00000000
76832,Grootbos,2023/09/15,23:05,0.26,20.52,16.74,26.27,0.0,0.0,19.93,1039.72,20.79,104.89,22.05,24.86,24.95,1694826305,2023/09/16,01:05,0x00000000
76833,Grootbos,2023/09/15,23:10,0.26,20.89,15.05,23.84,0.0,0.0,16.13,872.61,20.81,104.89,21.99,24.86,24.89,1694826605,2023/09/16,01:10,0x00000000
76834,Grootbos,2023/09/15,23:15,0.26,20.86,16.77,25.18,0.0,0.0,12.28,658.94,20.91,104.89,21.93,24.86,24.82,1694826905,2023/09/16,01:15,0x00000000
76835,Grootbos,2023/09/15,23:20,0.27,19.16,16.78,29.06,0.0,0.0,17.43,992.7,21.28,104.88,21.86,24.86,24.75,1694827205,2023/09/16,01:20,0x00000000
76836,Grootbos,2023/09/15,23:25,0.27,20.77,13.7,22.64,0.0,0.0,27.41,1590.05,21.1,104.88,21.79,24.86,24.67,1694827505,2023/09/16,01:25,0x00000000
76837,Grootbos,2023/09/15,23:30,0.26,29.01,8.26,11.46,0.0,0.0,23.37,1405.44,20.59,104.87,21.71,24.86,24.58,1694827805,2023/09/16,01:30,0x00000000
76838,Grootbos,2023/09/15,23:35,0.27,30.98,8.02,10.35,0.0,0.0,15.73,870.14,20.54,104.87,21.64,24.86,24.5,1694828105,2023/09/16,01:35,0x00000000
76839,Grootbos,2023/09/15,23:40,0.27,35.07,5.82,5.46,0.0,0.0,19.74,1154.26,20.17,104.87,21.58,24.87,24.43,1694828405,2023/09/16,01:40,0x00000000
76840,Grootbos,2023/09/15,23:45,0.27,30.54,14.67,22.04,0.0,0.0,20.05,1187.04,20.8,104.87,21.54,24.87,24.38,1694828705,2023/09/16,01:45,0x00000000
76841,Grootbos,2023/09/15,23:50,0.27,25.78,11.12,16.48,0.0,0.0,18.52,1010.92,20.93,104.87,21.49,24.87,24.35,1694829005,2023/09/16,01:50,0x00000000
76842,Grootbos,2023/09/15,23:55,0.27,33.44,3.54,3.12,0.0,0.0,13.83,681.89,20.15,104.87,21.45,24.87,24.31,1694829305,2023/09/16,01:55,0x00000000
76843,Grootbos,2023/09/16,00:00,0.27,35.67,2.33,0.0,0.0,0.0,16.54,861.76,19.91,104.86,21.42,24.88,24.27,1694829605,2023/09/16,02:00,0x00000000
76844,Grootbos,2023/09/16,00:05,0.27,38.35,1.43,0.0,0.0,0.0,20.94,1154.17,19.68,104.86,21.42,24.89,24.25,1694829905,2023/09/16,02:05,0x00000000
76845,Grootbos,2023/09/16,00:10,0.26,41.17,0.0,0.0,0.0,0.0,18.48,1167.57,19.24,104.86,21.44,24.91,24.25,1694830205,2023/09/16,02:10,0x00000000
76846,Grootbos,2023/09/16,00:15,0.27,40.61,2.87,0.0,0.0,0.0,22.19,1597.46,19.44,104.86,21.5,24.91,24.31,1694830505,2023/09/16,02:15,0x00000000
76847,Grootbos,2023/09/16,00:20,0.26,40.43,0.0,0.0,0.0,0.0,19.49,1269.06,19.0,104.86,21.58,24.93,24.4,1694830805,2023/09/16,02:20,0x00000000
76848,Grootbos,2023/09/16,00:25,0.26,41.16,0.18,0.0,0.0,0.0,16.64,1367.69,18.86,104.85,21.68,24.93,24.53,1694831105,2023/09/16,02:25,0x00000000
76849,Grootbos,2023/09/16,00:30,0.26,40.08,6.09,0.0,0.0,0.0,18.61,1140.15,19.14,104.86,21.8,24.93,24.67,1694831405,2023/09/16,02:30,0x00000000
76850,Grootbos,2023/09/16,00:35,0.25,39.03,2.68,0.0,0.0,0.0,14.25,824.57,19.01,104.85,21.93,24.94,24.81,1694831705,2023/09/16,02:35,0x00000000
76851,Grootbos,2023/09/16,00:40,0.25,39.32,2.89,0.0,0.0,0.0,14.48,788.75,18.88,104.86,22.05,24.93,24.94,1694832005,2023/09/16,02:40,0x00000000
76852,Grootbos,2023/09/16,00:45,0.25,39.18,2.66,0.0,0.0,0.0,7.81,470.12,18.7,104.86,22.15,24.93,25.06,1694832305,2023/09/16,02:45,0x00000000
76853,Grootbos,2023/09/16,00:50,0.25,38.75,3.03,0.0,0.0,0.0,11.78,621.14,18.72,104.86,22.25,24.93,25.17,1694832605,2023/09/16,02:50,0x00000000
76854,Grootbos,2023/09/16,00:55,0.25,29.85,16.47,14.15,0.0,0.0,30.65,1815.42,19.38,104.86,22.32,24.92,25.25,1694832905,2023/09/16,02:55,0x00000000
76855,Grootbos,2023/09/16,01:00,0.27,18.94,18.89,23.58,0.0,0.0,38.07,2271.94,20.31,104.86,22.31,24.89,25.31,1694833205,2023/09/16,03:00,0x00000000
76856,Grootbos,2023/09/16,01:05,0.26,24.58,10.88,10.35,0.0,0.0,29.85,1827.45,19.98,104.85,22.29,24.87,25.28,1694833505,2023/09/16,03:05,0x00000000
76857,Grootbos,2023/09/16,01:10,0.25,31.49,6.76,1.96,0.0,0.0,26.16,1533.35,19.46,104.85,22.24,24.86,25.18,1694833805,2023/09/16,03:10,0x00000000
76858,Grootbos,2023/09/16,01:15,0.25,31.77,7.81,2.57,0.0,0.0,21.42,1264.58,19.39,104.84,22.17,24.86,25.07,1694834105,2023/09/16,03:15,0x00000000
76859,Grootbos,2023/09/16,01:20,0.25,30.18,12.47,11.62,0.0,0.0,33.9,1835.82,19.72,104.84,22.08,24.86,24.97,1694834405,2023/09/16,03:20,0x00000000
76860,Grootbos,2023/09/16,01:25,0.25,25.9,15.35,18.63,0.0,0.0,37.56,2094.53,20.19,104.83,21.98,24.85,24.86,1694834705,2023/09/16,03:25,0x00000000
76861,Grootbos,2023/09/16,01:30,0.25,25.07,14.35,18.06,0.0,0.0,36.55,1958.57,20.33,104.83,21.87,24.85,24.75,1694835005,2023/09/16,03:30,0x00000000
76862,Grootbos,2023/09/16,01:35,0.24,22.48,16.34,20.53,0.0,0.0,24.64,1283.51,20.48,104.83,21.74,24.84,24.62,1694835305,2023/09/16,03:35,0x00000000
76863,Grootbos,2023/09/16,01:40,0.24,22.43,13.03,17.35,0.0,0.0,21.13,1136.72,20.48,104.82,21.6,24.83,24.47,1694835605,2023/09/16,03:40,0x00000000
76864,Grootbos,2023/09/16,01:45,0.24,25.76,12.26,16.33,0.0,0.0,24.92,1345.87,20.42,104.81,21.45,24.83,24.31,1694835905,2023/09/16,03:45,0x00000000
76865,Grootbos,2023/09/16,01:50,0.23,23.74,16.3,24.04,0.0,0.0,23.05,1233.58,20.8,104.81,21.31,24.83,24.15,1694836205,2023/09/16,03:50,0x00000000
76866,Grootbos,2023/09/16,01:55,0.24,23.05,16.15,24.68,0.0,0.0,29.25,1526.78,21.03,104.81,21.17,24.83,24.0,1694836505,2023/09/16,03:55,0x00000000
76867,Grootbos,2023/09/16,02:00,0.24,22.01,17.01,28.39,0.0,0.0,27.86,1482.52,21.25,104.82,21.02,24.83,23.86,1694836805,2023/09/16,04:00,0x00000000
76868,Grootbos,2023/09/16,02:05,0.24,20.11,17.96,30.96,0.0,0.0,45.12,2674.95,21.56,104.84,20.88,24.84,23.72,1694837105,2023/09/16,04:05,0x00000000
76869,Grootbos,2023/09/16,02:10,0.24,20.32,17.19,28.81,0.0,0.0,41.18,2400.63,21.57,104.83,20.75,24.84,23.58,1694837405,2023/09/16,04:10,0x00000000
76870,Grootbos,2023/09/16,02:15,0.24,23.24,16.43,30.47,0.0,0.0,37.65,2066.94,21.74,104.81,20.62,24.84,23.44,1694837705,2023/09/16,04:15,0x00000000
76871,Grootbos,2023/09/16,02:20,0.24,22.77,16.13,29.87,0.0,0.0,29.23,1770.67,21.83,104.8,20.51,24.85,23.32,1694838005,2023/09/16,04:20,0x00000000
76872,Grootbos,2023/09/16,02:25,0.25,21.52,16.14,30.26,0.0,0.0,31.0,1930.2,22.01,104.8,20.39,24.85,23.21,1694838305,2023/09/16,04:25,0x00000000
76873,Grootbos,2023/09/16,02:30,0.25,22.84,13.07,25.86,0.0,0.0,28.07,1657.05,22.02,104.8,20.3,24.85,23.1,1694838605,2023/09/16,04:30,0x00000000
76874,Grootbos,2023/09/16,02:35,0.24,27.38,7.97,18.71,0.0,0.0,21.41,1102.45,21.66,104.8,20.21,24.86,23.01,1694838905,2023/09/16,04:35,0x00000000
76875,Grootbos,2023/09/16,02:40,0.23,29.64,8.13,15.74,0.0,0.0,8.02,367.03,21.41,104.8,20.14,24.87,22.93,1694839205,2023/09/16,04:40,0x00000000
76876,Grootbos,2023/09/16,02:45,0.23,28.33,10.78,19.71,0.0,0.0,8.76,429.39,21.6,104.79,20.07,24.87,22.87,1694839505,2023/09/16,04:45,0x00000000
76877,Grootbos,2023/09/16,02:50,0.24,24.9,15.62,26.13,0.0,0.0,6.15,305.35,21.96,104.79,20.02,24.87,22.82,1694839805,2023/09/16,04:50,0x00000000
76878,Grootbos,2023/09/16,02:55,0.25,20.22,19.01,34.98,0.0,0.0,20.12,1143.85,22.61,104.79,19.95,24.86,22.77,1694840105,2023/09/16,04:55,0x00000000
76879,Grootbos,2023/09/16,03:00,0.25,18.58,16.59,31.17,0.0,0.0,28.31,1805.17,22.75,104.79,19.88,24.86,22.71,1694840405,2023/09/16,05:00,0x00000000
76880,Grootbos,2023/09/16,03:05,0.25,21.35,10.82,23.22,0.0,0.0,13.02,770.82,22.48,104.78,19.82,24.86,22.63,1694840705,2023/09/16,05:05,0x00000000
76881,Grootbos,2023/09/16,03:10,0.24,27.62,7.46,15.27,0.0,0.0,8.93,508.87,22.01,104.77,19.75,24.86,22.55,1694841005,2023/09/16,05:10,0x00000000
76882,Grootbos,2023/09/16,03:15,0.24,25.57,12.64,21.82,0.0,0.0,8.13,501.29,22.24,104.77,19.7,24.87,22.48,1694841305,2023/09/16,05:15,0x00000000
76883,Grootbos,2023/09/16,03:20,0.24,24.48,10.45,20.19,0.0,0.0,7.42,451.39,22.37,104.77,19.64,24.87,22.42,1694841605,2023/09/16,05:20,0x00000000
76884,Grootbos,2023/09/16,03:25,0.25,23.64,12.94,24.72,0.0,0.0,8.42,520.37,22.65,104.77,19.58,24.87,22.37,1694841905,2023/09/16,05:25,0x00000000
76885,Grootbos,2023/09/16,03:30,0.25,22.37,13.7,23.19,0.0,0.0,8.14,483.19,22.66,104.77,19.54,24.87,22.32,1694842205,2023/09/16,05:30,0x00000000
76886,Grootbos,2023/09/16,03:35,0.24,21.12,9.78,18.8,0.0,0.0,5.2,299.46,22.64,104.78,19.48,24.86,22.28,1694842505,2023/09/16,05:35,0x00000000
76887,Grootbos,2023/09/16,03:40,0.25,20.72,12.49,19.4,0.0,0.0,3.78,178.39,22.58,104.78,19.42,24.86,22.21,1694842805,2023/09/16,05:40,0x00000000
76888,Grootbos,2023/09/16,03:45,0.25,23.3,9.95,16.04,0.0,0.0,3.33,144.59,22.58,104.78,19.36,24.86,22.14,1694843105,2023/09/16,05:45,0x00000000
76889,Grootbos,2023/09/16,03:50,0.24,26.04,8.72,12.91,0.0,0.0,2.81,113.28,22.4,104.77,19.28,24.86,22.06,1694843405,2023/09/16,05:50,0x00000000
76890,Grootbos,2023/09/16,03:55,0.24,26.7,10.49,14.48,0.0,0.0,2.79,112.27,22.48,104.77,19.2,24.86,21.97,1694843705,2023/09/16,05:55,0x00000000
76891,Grootbos,2023/09/16,04:00,0.24,27.08,7.36,11.28,0.0,0.0,2.59,106.67,22.35,104.78,19.14,24.86,21.9,1694844005,2023/09/16,06:00,0x00000000
76892,Grootbos,2023/09/16,04:05,0.24,28.38,11.38,15.66,0.0,0.0,2.66,138.09,22.42,104.78,19.07,24.87,21.84,1694844305,2023/09/16,06:05,0x00000000
76893,Grootbos,2023/09/16,04:10,0.24,27.75,11.21,16.73,0.0,0.0,3.95,213.24,22.81,104.78,19.01,24.88,21.78,1694844605,2023/09/16,06:10,0x00000000
76894,Grootbos,2023/09/16,04:15,0.23,29.76,6.79,10.13,0.0,0.0,2.96,106.18,22.42,104.78,18.96,24.87,21.73,1694844905,2023/09/16,06:15,0x00000000
76895,Grootbos,2023/09/16,04:20,0.23,28.26,6.83,8.05,0.0,0.0,1.84,59.25,22.26,104.78,18.92,24.88,21.7,1694845205,2023/09/16,06:20,0x00000000
76896,Grootbos,2023/09/16,04:25,0.23,27.92,11.2,14.02,0.0,0.0,2.56,227.17,22.49,104.77,18.88,24.88,21.66,1694845505,2023/09/16,06:25,0x00000000
76897,Grootbos,2023/09/16,04:30,0.23,28.87,12.23,16.12,0.0,0.0,4.16,176.46,22.67,104.78,18.85,24.88,21.63,1694845805,2023/09/16,06:30,0x00000000
76898,Grootbos,2023/09/16,04:35,0.23,28.22,11.69,17.89,0.0,0.0,2.52,85.6,22.88,104.77,18.82,24.88,21.6,1694846105,2023/09/16,06:35,0x00000000
76899,Grootbos,2023/09/16,04:40,0.23,27.56,11.96,17.99,0.0,0.0,3.94,179.93,22.96,104.77,18.79,24.88,21.57,1694846405,2023/09/16,06:40,0x00000000
76900,Grootbos,2023/09/16,04:45,0.23,27.48,16.77,26.74,0.0,0.0,4.53,223.01,23.48,104.78,18.76,24.88,21.54,1694846705,2023/09/16,06:45,0x00000000
76901,Grootbos,2023/09/16,04:50,0.22,29.22,12.99,23.44,0.0,0.0,5.48,216.22,23.49,104.78,18.75,24.89,21.51,1694847005,2023/09/16,06:50,0x00000000
76902,Grootbos,2023/09/16,04:55,0.24,28.84,15.01,28.05,0.0,0.0,5.75,271.12,23.8,104.78,18.74,24.9,21.5,1694847305,2023/09/16,06:55,0x00000000
76903,Grootbos,2023/09/16,05:00,0.23,27.36,6.6,12.73,0.0,0.0,5.06,227.91,23.3,104.78,18.74,24.89,21.49,1694847605,2023/09/16,07:00,0x00000000
76904,Grootbos,2023/09/16,05:05,0.22,27.8,0.0,0.0,0.0,0.0,1.75,51.17,22.12,104.79,18.72,24.89,21.5,1694847905,2023/09/16,07:05,0x00000000
76905,Grootbos,2023/09/16,05:10,0.22,23.2,18.02,17.88,0.0,0.0,12.53,307.2,22.62,104.79,18.71,24.89,21.49,1694848205,2023/09/16,07:10,0x00000000
76906,Grootbos,2023/09/16,05:15,0.25,4.71,36.59,43.84,0.0,0.0,34.86,695.16,24.44,104.8,18.69,24.88,21.47,1694848505,2023/09/16,07:15,0x00000000
76907,Grootbos,2023/09/16,05:20,0.32,0.0,63.42,71.95,0.0,0.0,22.92,526.6,25.57,104.8,18.66,24.88,21.44,1694848805,2023/09/16,07:20,0x00000000
76908,Grootbos,2023/09/16,05:25,0.3,0.0,55.98,82.11,0.0,0.0,10.79,313.4,26.96,104.8,18.61,24.87,21.39,1694849105,2023/09/16,07:25,0x00000000
76909,Grootbos,2023/09/16,05:30,0.32,0.0,41.2,57.44,0.0,0.0,18.36,419.51,26.41,104.8,18.55,24.87,21.33,1694849405,2023/09/16,07:30,0x00000000
76910,Grootbos,2023/09/16,05:35,0.32,0.0,36.23,51.22,0.0,0.0,30.41,689.51,26.27,104.81,18.48,24.86,21.25,1694849705,2023/09/16,07:35,0x00000000
76911,Grootbos,2023/09/16,05:40,0.32,0.0,38.66,47.66,0.0,0.0,26.44,569.25,26.16,104.8,18.41,24.86,21.17,1694850005,2023/09/16,07:40,0x00000000
76912,Grootbos,2023/09/16,05:45,0.36,0.0,46.52,48.68,0.0,0.0,40.75,1039.09,26.12,104.8,18.34,24.87,21.09,1694850305,2023/09/16,07:45,0x00000000
76913,Grootbos,2023/09/16,05:50,0.42,0.0,55.38,57.26,0.0,0.0,44.0,952.71,26.55,104.8,18.28,24.87,21.01,1694850605,2023/09/16,07:50,0x00000000
76914,Grootbos,2023/09/16,05:55,0.46,0.0,44.98,43.83,0.0,0.0,35.14,920.61,26.58,104.8,18.22,24.87,20.94,1694850905,2023/09/16,07:55,0x00000000
76915,Grootbos,2023/09/16,06:00,0.44,0.0,36.62,23.7,0.0,0.0,23.37,720.91,25.08,104.8,18.16,24.87,20.87,1694851205,2023/09/16,08:00,0x00000000
76916,Grootbos,2023/09/16,06:05,0.55,0.0,53.87,44.27,0.0,0.0,38.92,673.62,26.0,104.81,18.11,24.88,20.81,1694851505,2023/09/16,08:05,0x00000000
76917,Grootbos,2023/09/16,06:10,0.51,0.0,52.98,56.85,0.0,0.0,57.45,1408.99,26.46,104.82,18.08,24.88,20.77,1694851805,2023/09/16,08:10,0x00000000
76918,Grootbos,2023/09/16,06:15,0.54,0.0,44.9,49.03,0.0,0.0,45.96,787.73,26.8,104.83,18.06,24.88,20.75,1694852105,2023/09/16,08:15,0x00000000
76919,Grootbos,2023/09/16,06:20,0.57,0.0,53.82,63.64,0.0,0.0,58.75,1064.95,27.24,104.84,18.05,24.89,20.75,1694852405,2023/09/16,08:20,0x00000000
76920,Grootbos,2023/09/16,06:25,0.62,0.0,59.85,86.0,0.0,0.0,75.39,1390.99,28.85,104.84,18.08,24.9,20.82,1694852705,2023/09/16,08:25,0x00000000
76921,Grootbos,2023/09/16,06:30,0.6,0.0,24.0,46.48,0.0,0.0,85.22,1786.39,28.23,104.84,18.14,24.9,20.94,1694853005,2023/09/16,08:30,0x00000000
76922,Grootbos,2023/09/16,06:35,0.59,5.45,9.89,28.0,0.0,0.0,35.35,919.82,27.02,104.84,18.24,24.91,21.12,1694853305,2023/09/16,08:35,0x00000000
76923,Grootbos,2023/09/16,06:40,0.6,8.21,4.56,15.98,0.0,0.0,75.72,1494.13,26.16,104.83,18.38,24.92,21.34,1694853605,2023/09/16,08:40,0x00000000
76924,Grootbos,2023/09/16,06:45,0.64,6.38,21.96,40.74,0.0,0.0,140.01,2683.54,27.25,104.84,18.6,24.94,21.62,1694853905,2023/09/16,08:45,0x00000000
76925,Grootbos,2023/09/16,06:50,0.69,7.71,21.8,50.8,0.0,0.0,80.05,2927.34,28.1,104.84,18.86,24.95,21.95,1694854205,2023/09/16,08:50,0x00000000
76926,Grootbos,2023/09/16,06:55,0.69,7.22,0.0,0.0,0.0,0.0,28.57,1096.97,25.42,104.86,19.17,24.97,22.32,1694854505,2023/09/16,08:55,0x00000000
76927,Grootbos,2023/09/16,07:00,0.71,16.85,0.0,0.0,0.0,0.0,25.55,1281.52,24.52,104.86,19.52,24.98,22.76,1694854805,2023/09/16,09:00,0x00000000
76928,Grootbos,2023/09/16,07:05,0.7,20.12,0.0,0.0,0.0,0.0,18.52,956.01,24.0,104.86,19.9,25.0,23.23,1694855105,2023/09/16,09:05,0x00000000
76929,Grootbos,2023/09/16,07:10,0.72,19.43,0.0,0.0,0.0,0.0,17.33,798.96,23.39,104.88,20.31,25.01,23.74,1694855405,2023/09/16,09:10,0x00000000
76930,Grootbos,2023/09/16,07:15,0.73,23.73,0.0,0.0,0.0,0.0,12.57,509.77,23.33,104.89,20.76,25.02,24.27,1694855705,2023/09/16,09:15,0x00000000
76931,Grootbos,2023/09/16,07:20,0.75,27.55,0.0,0.0,0.0,0.0,18.34,821.61,23.69,104.87,21.23,25.03,24.8,1694856005,2023/09/16,09:20,0x00000000
76932,Grootbos,2023/09/16,07:25,0.78,26.6,0.0,0.0,0.0,0.0,19.76,639.05,23.64,104.87,21.74,25.05,25.35,1694856305,2023/09/16,09:25,0x00000000
76933,Grootbos,2023/09/16,07:30,0.83,20.2,0.0,0.0,0.0,0.0,24.18,774.95,23.65,104.88,22.25,25.06,25.94,1694856605,2023/09/16,09:30,0x00000000
76934,Grootbos,2023/09/16,07:35,0.9,13.55,16.27,3.2,0.0,0.0,27.39,1009.16,24.11,104.89,22.77,25.06,26.52,1694856905,2023/09/16,09:35,0x00000000
76935,Grootbos,2023/09/16,07:40,0.93,17.67,5.3,0.0,0.0,0.0,21.75,701.84,23.67,104.87,23.3,25.07,27.11,1694857205,2023/09/16,09:40,0x00000000
76936,Grootbos,2023/09/16,07:45,0.97,13.65,0.4,0.0,0.0,0.0,24.88,1154.6,24.03,104.89,23.86,25.08,27.71,1694857505,2023/09/16,09:45,0x00000000
76937,Grootbos,2023/09/16,07:50,0.96,29.02,0.0,0.0,0.0,0.0,13.84,1014.19,22.37,104.89,24.45,25.11,28.31,1694857805,2023/09/16,09:50,0x00000000
76938,Grootbos,2023/09/16,07:55,0.97,24.9,0.0,0.0,0.0,0.0,11.41,995.83,20.81,104.91,25.07,25.12,28.92,1694858105,2023/09/16,09:55,0x00000000
76939,Grootbos,2023/09/16,08:00,0.99,30.76,0.0,0.0,0.0,0.0,10.01,620.36,20.95,104.92,25.66,25.12,29.5,1694858405,2023/09/16,10:00,0x00000000
76940,Grootbos,2023/09/16,08:05,1.0,30.7,0.0,0.0,0.0,0.0,7.78,649.63,20.27,104.92,26.22,25.12,30.03,1694858705,2023/09/16,10:05,0x00000000
76941,Grootbos,2023/09/16,08:10,1.01,32.51,0.0,0.0,0.0,0.0,13.25,403.76,20.4,104.93,26.72,25.1,30.5,1694859005,2023/09/16,10:10,0x00000000
76942,Grootbos,2023/09/16,08:15,1.01,35.27,0.0,0.0,0.0,0.0,8.6,337.81,20.43,104.95,27.18,25.09,30.94,1694859305,2023/09/16,10:15,0x00000000
76943,Grootbos,2023/09/16,08:20,1.0,32.13,0.0,0.0,0.0,0.0,7.46,365.17,19.73,104.92,27.6,25.09,31.34,1694859605,2023/09/16,10:20,0x00000000
76944,Grootbos,2023/09/16,08:25,1.0,39.64,0.0,0.0,0.0,0.0,7.15,278.98,19.62,104.94,28.01,25.08,31.73,1694859905,2023/09/16,10:25,0x00000000
76945,Grootbos,2023/09/16,08:30,0.99,36.41,0.0,0.0,0.0,0.0,4.44,171.39,19.4,104.95,28.38,25.08,32.12,1694860205,2023/09/16,10:30,0x00000000
76946,Grootbos,2023/09/16,08:35,0.98,36.76,0.0,0.0,0.0,0.0,8.98,380.46,18.99,104.96,28.77,25.08,32.51,1694860505,2023/09/16,10:35,0x00000000
76947,Grootbos,2023/09/16,08:40,0.95,39.62,0.0,0.0,0.0,0.0,4.66,216.25,18.37,104.96,29.14,25.08,32.89,1694860805,2023/09/16,10:40,0x00000000
76948,Grootbos,2023/09/16,08:45,0.94,41.4,0.0,0.0,0.0,0.0,4.22,173.2,18.31,104.97,29.51,25.08,33.25,1694861105,2023/09/16,10:45,0x00000000
76949,Grootbos,2023/09/16,08:50,0.92,41.89,0.0,0.0,0.0,0.0,3.04,147.25,18.04,104.98,29.85,25.07,33.6,1694861405,2023/09/16,10:50,0x00000000
76950,Grootbos,2023/09/16,08:55,0.91,41.18,0.0,0.0,0.0,0.0,3.07,128.21,17.91,104.99,30.19,25.07,33.95,1694861705,2023/09/16,10:55,0x00000000
76951,Grootbos,2023/09/16,09:00,0.89,45.11,0.0,0.0,0.0,0.0,4.08,154.93,17.78,104.98,30.52,25.05,34.28,1694862005,2023/09/16,11:00,0x00000000
76952,Grootbos,2023/09/16,09:05,0.87,42.82,0.0,0.0,0.0,0.0,5.59,192.69,18.07,104.99,30.83,25.05,34.62,1694862305,2023/09/16,11:05,0x00000000
76953,Grootbos,2023/09/16,09:10,0.85,43.76,0.0,0.0,0.0,0.0,4.36,262.35,17.63,105.0,31.15,25.07,34.97,1694862605,2023/09/16,11:10,0x00000000
76954,Grootbos,2023/09/16,09:15,0.84,45.6,0.0,0.0,0.0,0.0,4.38,187.32,17.66,105.0,31.48,25.06,35.32,1694862905,2023/09/16,11:15,0x00000000
76955,Grootbos,2023/09/16,09:20,0.82,42.49,0.0,0.0,0.0,0.0,4.5,186.71,17.44,104.99,31.79,25.06,35.65,1694863205,2023/09/16,11:20,0x00000000
76956,Grootbos,2023/09/16,09:25,0.81,41.43,0.0,0.0,0.0,0.0,5.88,319.68,17.31,105.0,32.12,25.07,35.99,1694863505,2023/09/16,11:25,0x00000000
76957,Grootbos,2023/09/16,09:30,0.79,43.51,0.0,0.0,0.0,0.0,4.99,217.78,16.86,105.01,32.46,25.06,36.32,1694863805,2023/09/16,11:30,0x00000000
76958,Grootbos,2023/09/16,09:35,0.77,43.07,0.0,0.0,0.0,0.0,3.64,160.08,16.91,105.0,32.76,25.05,36.63,1694864105,2023/09/16,11:35,0x00000000
76959,Grootbos,2023/09/16,09:40,0.75,44.9,0.0,0.0,0.0,0.0,4.1,169.75,16.73,105.01,33.04,25.05,36.91,1694864405,2023/09/16,11:40,0x00000000
76960,Grootbos,2023/09/16,09:45,0.74,40.0,0.0,0.0,0.0,0.0,5.05,200.4,16.83,105.01,33.3,25.05,37.18,1694864705,2023/09/16,11:45,0x00000000
76961,Grootbos,2023/09/16,09:50,0.72,42.29,0.0,0.0,0.0,0.0,3.84,164.59,16.62,105.01,33.55,25.05,37.43,1694865005,2023/09/16,11:50,0x00000000
76962,Grootbos,2023/09/16,09:55,0.7,40.39,0.0,0.0,0.0,0.0,4.13,187.95,16.73,104.99,33.8,25.05,37.69,1694865305,2023/09/16,11:55,0x00000000
