id,instrumentName,localDate,localTime,co,o3,no2,so2,no,voc,pm2p5,pm10,rh,pressure,sensorTemp,heaterTemp,internalTemp,timeRec,dateUTC,timeUTC,alarms
74807,Grootbos,2023/09/08,22:20,0.53,35.83,29.8,80.95,0.0,0.0,7.56,278.34,31.8,105.42,25.13,24.84,28.11,1694218805,2023/09/09,00:20,0x00000000
74808,Grootbos,2023/09/08,22:25,0.54,41.99,26.62,68.74,0.0,0.0,5.78,200.68,31.71,105.41,25.03,24.85,28.0,1694219105,2023/09/09,00:25,0x00000000
74809,Grootbos,2023/09/08,22:30,0.55,41.11,37.17,92.41,0.0,0.0,11.08,537.29,32.57,105.41,24.95,24.86,27.92,1694219405,2023/09/09,00:30,0x00000000
74810,Grootbos,2023/09/08,22:35,0.55,50.13,17.84,59.24,0.0,0.0,24.76,1182.83,32.27,105.41,24.9,24.87,27.87,1694219705,2023/09/09,00:35,0x00000000
74811,Grootbos,2023/09/08,22:40,0.54,40.07,14.9,40.79,0.0,0.0,10.32,462.72,31.75,105.41,24.84,24.87,27.83,1694220005,2023/09/09,00:40,0x00000000
74812,Grootbos,2023/09/08,22:45,0.54,37.99,15.37,39.81,0.0,0.0,9.7,415.69,31.95,105.4,24.79,24.87,27.8,1694220305,2023/09/09,00:45,0x00000000
74813,Grootbos,2023/09/08,22:50,0.55,46.77,21.83,51.34,0.0,0.0,21.47,866.13,32.32,105.4,24.75,24.87,27.76,1694220605,2023/09/09,00:50,0x00000000
74814,Grootbos,2023/09/08,22:55,0.55,49.71,18.71,43.83,0.0,0.0,9.44,350.46,32.36,105.4,24.72,24.87,27.72,1694220905,2023/09/09,00:55,0x00000000
74815,Grootbos,2023/09/08,23:00,0.55,50.29,12.36,29.93,0.0,0.0,9.86,384.16,32.23,105.4,24.68,24.87,27.67,1694221205,2023/09/09,01:00,0x00000000
74816,Grootbos,2023/09/08,23:05,0.54,47.87,20.17,42.6,0.0,0.0,17.72,941.21,32.57,105.39,24.63,24.87,27.63,1694221505,2023/09/09,01:05,0x00000000
74817,Grootbos,2023/09/08,23:10,0.56,41.22,28.28,61.48,0.0,0.0,21.62,1099.98,33.37,105.4,24.59,24.87,27.59,1694221805,2023/09/09,01:10,0x00000000
74818,Grootbos,2023/09/08,23:15,0.58,43.66,26.15,59.83,0.0,0.0,14.25,695.27,33.78,105.4,24.57,24.87,27.55,1694222105,2023/09/09,01:15,0x00000000
74819,Grootbos,2023/09/08,23:20,0.57,52.7,12.65,36.9,0.0,0.0,13.74,697.49,33.45,105.4,24.54,24.88,27.52,1694222405,2023/09/09,01:20,0x00000000
74820,Grootbos,2023/09/08,23:25,0.57,56.39,15.99,35.34,0.0,0.0,13.6,656.18,33.24,105.4,24.51,24.88,27.49,1694222705,2023/09/09,01:25,0x00000000
74821,Grootbos,2023/09/08,23:30,0.57,59.83,17.51,43.77,0.0,0.0,8.57,368.56,33.82,105.41,24.5,24.89,27.47,1694223005,2023/09/09,01:30,0x00000000
74822,Grootbos,2023/09/08,23:35,0.57,62.29,14.97,40.02,0.0,0.0,19.8,1201.68,33.88,105.41,24.49,24.89,27.46,1694223305,2023/09/09,01:35,0x00000000
74823,Grootbos,2023/09/08,23:40,0.56,63.31,4.33,15.55,0.0,0.0,15.36,799.49,33.32,105.41,24.49,24.89,27.47,1694223605,2023/09/09,01:40,0x00000000
74824,Grootbos,2023/09/08,23:45,0.55,56.25,6.05,11.09,0.0,0.0,12.42,582.07,33.11,105.41,24.49,24.89,27.48,1694223905,2023/09/09,01:45,0x00000000
74825,Grootbos,2023/09/08,23:50,0.56,25.11,13.81,19.82,0.0,0.0,36.96,1824.71,33.47,105.41,24.47,24.87,27.49,1694224205,2023/09/09,01:50,0x00000000
74826,Grootbos,2023/09/08,23:55,0.54,18.22,0.0,0.0,0.0,0.0,18.78,943.0,32.49,105.41,24.42,24.86,27.46,1694224505,2023/09/09,01:55,0x00000000
74827,Grootbos,2023/09/09,00:00,0.56,20.93,7.31,0.13,0.0,0.0,13.09,600.8,32.82,105.41,24.36,24.86,27.41,1694224805,2023/09/09,02:00,0x00000000
74828,Grootbos,2023/09/09,00:05,0.54,16.53,14.92,9.84,0.0,0.0,12.04,362.17,33.14,105.41,24.28,24.85,27.32,1694225105,2023/09/09,02:05,0x00000000
74829,Grootbos,2023/09/09,00:10,0.57,7.11,28.26,37.88,0.0,0.0,30.56,769.05,34.12,105.41,24.18,24.84,27.2,1694225405,2023/09/09,02:10,0x00000000
74830,Grootbos,2023/09/09,00:15,0.59,8.58,27.19,46.12,0.0,0.0,41.02,1363.0,34.78,105.4,24.06,24.84,27.08,1694225705,2023/09/09,02:15,0x00000000
74831,Grootbos,2023/09/09,00:20,0.56,12.23,0.0,0.0,0.0,0.0,16.07,716.39,33.34,105.4,23.93,24.84,26.94,1694226005,2023/09/09,02:20,0x00000000
74832,Grootbos,2023/09/09,00:25,0.54,17.72,0.0,0.0,0.0,0.0,11.96,440.92,32.55,105.39,23.8,24.83,26.81,1694226305,2023/09/09,02:25,0x00000000
74833,Grootbos,2023/09/09,00:30,0.52,18.55,0.0,0.0,0.0,0.0,17.15,558.67,32.32,105.38,23.65,24.83,26.67,1694226605,2023/09/09,02:30,0x00000000
74834,Grootbos,2023/09/09,00:35,0.54,18.94,15.14,6.83,0.0,0.0,27.63,1375.73,33.16,105.37,23.52,24.83,26.52,1694226905,2023/09/09,02:35,0x00000000
74835,Grootbos,2023/09/09,00:40,0.55,23.55,20.07,26.67,0.0,0.0,32.12,1491.2,34.19,105.37,23.39,24.84,26.37,1694227205,2023/09/09,02:40,0x00000000
74836,Grootbos,2023/09/09,00:45,0.57,22.45,26.18,39.68,0.0,0.0,20.59,735.36,34.75,105.36,23.28,24.84,26.24,1694227505,2023/09/09,02:45,0x00000000
74837,Grootbos,2023/09/09,00:50,0.6,21.03,24.42,41.05,0.0,0.0,22.79,726.11,35.16,105.35,23.17,24.85,26.12,1694227805,2023/09/09,02:50,0x00000000
74838,Grootbos,2023/09/09,00:55,0.59,26.58,22.28,45.54,0.0,0.0,40.4,1398.17,35.6,105.35,23.07,24.85,26.01,1694228105,2023/09/09,02:55,0x00000000
74839,Grootbos,2023/09/09,01:00,0.55,27.26,0.0,2.07,0.0,0.0,17.1,711.47,34.49,105.36,22.98,24.85,25.93,1694228405,2023/09/09,03:00,0x00000000
74840,Grootbos,2023/09/09,01:05,0.53,25.24,6.0,8.4,0.0,0.0,17.59,687.05,34.49,105.36,22.89,24.85,25.85,1694228705,2023/09/09,03:05,0x00000000
74841,Grootbos,2023/09/09,01:10,0.52,23.64,9.27,10.46,0.0,0.0,21.2,809.16,34.65,105.36,22.78,24.84,25.75,1694229005,2023/09/09,03:10,0x00000000
74842,Grootbos,2023/09/09,01:15,0.52,25.4,10.31,13.46,0.0,0.0,17.69,797.93,34.87,105.37,22.69,24.84,25.64,1694229305,2023/09/09,03:15,0x00000000
74843,Grootbos,2023/09/09,01:20,0.51,23.7,12.26,16.27,0.0,0.0,21.31,908.32,35.0,105.38,22.59,24.84,25.52,1694229605,2023/09/09,03:20,0x00000000
74844,Grootbos,2023/09/09,01:25,0.52,27.07,14.58,21.84,0.0,0.0,12.28,494.53,35.38,105.39,22.49,24.84,25.41,1694229905,2023/09/09,03:25,0x00000000
74845,Grootbos,2023/09/09,01:30,0.52,30.58,17.24,26.5,0.0,0.0,13.15,596.54,35.71,105.38,22.39,24.85,25.3,1694230205,2023/09/09,03:30,0x00000000
74846,Grootbos,2023/09/09,01:35,0.53,18.96,34.36,36.1,0.0,0.0,12.6,668.25,36.02,105.37,22.3,24.85,25.2,1694230505,2023/09/09,03:35,0x00000000
74847,Grootbos,2023/09/09,01:40,0.53,32.79,23.26,36.64,0.0,0.0,11.53,643.46,36.37,105.36,22.24,24.87,25.12,1694230805,2023/09/09,03:40,0x00000000
74848,Grootbos,2023/09/09,01:45,0.54,35.34,18.03,31.68,0.0,0.0,11.8,600.21,36.54,105.36,22.19,24.87,25.07,1694231105,2023/09/09,03:45,0x00000000
74849,Grootbos,2023/09/09,01:50,0.54,29.35,18.54,22.24,0.0,0.0,18.77,1054.72,36.27,105.36,22.15,24.87,25.04,1694231405,2023/09/09,03:50,0x00000000
74850,Grootbos,2023/09/09,01:55,0.53,37.38,11.5,15.38,0.0,0.0,11.82,565.23,36.05,105.37,22.13,24.87,25.02,1694231705,2023/09/09,03:55,0x00000000
74851,Grootbos,2023/09/09,02:00,0.53,35.25,16.01,19.88,0.0,0.0,12.68,567.51,36.31,105.37,22.09,24.87,25.01,1694232005,2023/09/09,04:00,0x00000000
74852,Grootbos,2023/09/09,02:05,0.53,34.93,13.59,16.04,0.0,0.0,9.16,369.06,36.38,105.36,22.06,24.87,24.97,1694232305,2023/09/09,04:05,0x00000000
74853,Grootbos,2023/09/09,02:10,0.52,31.57,8.48,4.9,0.0,0.0,10.55,370.72,36.07,105.36,22.02,24.87,24.93,1694232605,2023/09/09,04:10,0x00000000
74854,Grootbos,2023/09/09,02:15,0.52,31.44,9.91,6.11,0.0,0.0,15.27,582.4,36.1,105.36,21.99,24.87,24.9,1694232905,2023/09/09,04:15,0x00000000
74855,Grootbos,2023/09/09,02:20,0.53,32.7,19.88,23.06,0.0,0.0,24.65,1255.97,36.66,105.36,21.96,24.88,24.86,1694233205,2023/09/09,04:20,0x00000000
74856,Grootbos,2023/09/09,02:25,0.53,40.7,17.32,25.52,0.0,0.0,16.91,827.84,37.05,105.36,21.94,24.88,24.83,1694233505,2023/09/09,04:25,0x00000000
74857,Grootbos,2023/09/09,02:30,0.54,41.54,13.89,17.81,0.0,0.0,13.99,674.24,36.93,105.35,21.92,24.89,24.81,1694233805,2023/09/09,04:30,0x00000000
74858,Grootbos,2023/09/09,02:35,0.53,39.24,12.81,15.22,0.0,0.0,16.32,666.75,36.92,105.35,21.91,24.89,24.8,1694234105,2023/09/09,04:35,0x00000000
74859,Grootbos,2023/09/09,02:40,0.52,41.43,12.97,15.95,0.0,0.0,12.31,528.73,36.99,105.34,21.91,24.89,24.8,1694234405,2023/09/09,04:40,0x00000000
74860,Grootbos,2023/09/09,02:45,0.52,39.2,6.98,6.58,0.0,0.0,17.01,761.5,36.84,105.34,21.91,24.89,24.81,1694234705,2023/09/09,04:45,0x00000000
74861,Grootbos,2023/09/09,02:50,0.51,35.94,3.39,0.0,0.0,0.0,15.19,667.5,36.47,105.34,21.9,24.89,24.81,1694235005,2023/09/09,04:50,0x00000000
74862,Grootbos,2023/09/09,02:55,0.52,31.84,7.44,3.87,0.0,0.0,17.21,754.85,36.65,105.34,21.89,24.88,24.8,1694235305,2023/09/09,04:55,0x00000000
74863,Grootbos,2023/09/09,03:00,0.53,28.86,6.29,1.45,0.0,0.0,23.88,1161.07,36.74,105.33,21.87,24.88,24.79,1694235605,2023/09/09,05:00,0x00000000
74864,Grootbos,2023/09/09,03:05,0.52,30.57,5.98,0.0,0.0,0.0,15.15,581.3,36.49,105.32,21.86,24.88,24.77,1694235905,2023/09/09,05:05,0x00000000
74865,Grootbos,2023/09/09,03:10,0.52,30.23,10.9,7.23,0.0,0.0,23.74,860.65,36.86,105.32,21.83,24.88,24.75,1694236205,2023/09/09,05:10,0x00000000
74866,Grootbos,2023/09/09,03:15,0.53,25.72,12.83,12.4,0.0,0.0,33.1,1243.87,37.18,105.32,21.81,24.88,24.72,1694236505,2023/09/09,05:15,0x00000000
74867,Grootbos,2023/09/09,03:20,0.54,21.41,12.73,12.51,0.0,0.0,32.01,1004.96,37.31,105.32,21.79,24.88,24.69,1694236805,2023/09/09,05:20,0x00000000
74868,Grootbos,2023/09/09,03:25,0.55,18.87,13.09,15.8,0.0,0.0,31.66,812.51,37.57,105.31,21.77,24.88,24.66,1694237105,2023/09/09,05:25,0x00000000
74869,Grootbos,2023/09/09,03:30,0.56,18.78,10.49,9.69,0.0,0.0,30.55,1428.38,37.48,105.31,21.74,24.88,24.63,1694237405,2023/09/09,05:30,0x00000000
74870,Grootbos,2023/09/09,03:35,0.55,24.38,8.53,7.27,0.0,0.0,28.44,1061.53,37.41,105.31,21.71,24.88,24.6,1694237705,2023/09/09,05:35,0x00000000
74871,Grootbos,2023/09/09,03:40,0.55,26.9,9.2,7.49,0.0,0.0,23.07,735.83,37.43,105.31,21.68,24.88,24.57,1694238005,2023/09/09,05:40,0x00000000
74872,Grootbos,2023/09/09,03:45,0.55,22.9,13.97,16.69,0.0,0.0,30.08,1046.11,37.86,105.31,21.66,24.88,24.55,1694238305,2023/09/09,05:45,0x00000000
74873,Grootbos,2023/09/09,03:50,0.56,22.58,13.33,16.17,0.0,0.0,22.61,485.56,37.92,105.32,21.63,24.88,24.51,1694238605,2023/09/09,05:50,0x00000000
74874,Grootbos,2023/09/09,03:55,0.57,18.31,17.34,20.24,0.0,0.0,17.09,373.18,38.2,105.32,21.6,24.88,24.49,1694238905,2023/09/09,05:55,0x00000000
74875,Grootbos,2023/09/09,04:00,0.6,10.99,26.5,40.88,0.0,0.0,16.63,953.19,39.12,105.32,21.59,24.88,24.46,1694239205,2023/09/09,06:00,0x00000000
74876,Grootbos,2023/09/09,04:05,0.54,27.15,0.0,0.0,0.0,0.0,8.05,218.99,36.92,105.34,21.6,24.9,24.44,1694239505,2023/09/09,06:05,0x00000000
74877,Grootbos,2023/09/09,04:10,0.51,36.37,0.0,0.0,0.0,0.0,6.12,144.16,36.5,105.34,21.62,24.89,24.47,1694239805,2023/09/09,06:10,0x00000000
74878,Grootbos,2023/09/09,04:15,0.51,39.92,0.0,0.0,0.0,0.0,5.55,160.73,36.52,105.34,21.64,24.9,24.51,1694240105,2023/09/09,06:15,0x00000000
74879,Grootbos,2023/09/09,04:20,0.5,44.46,0.0,0.0,0.0,0.0,6.44,226.06,36.67,105.34,21.68,24.9,24.56,1694240405,2023/09/09,06:20,0x00000000
74880,Grootbos,2023/09/09,04:25,0.49,47.76,15.63,15.52,0.0,0.0,4.03,92.45,37.43,105.34,21.72,24.91,24.61,1694240705,2023/09/09,06:25,0x00000000
74881,Grootbos,2023/09/09,04:30,0.49,48.46,29.34,40.45,0.0,0.0,3.61,102.77,38.72,105.34,21.78,24.91,24.67,1694241005,2023/09/09,06:30,0x00000000
74882,Grootbos,2023/09/09,04:35,0.5,48.56,35.33,55.73,0.0,0.0,3.19,88.53,39.72,105.34,21.86,24.92,24.75,1694241305,2023/09/09,06:35,0x00000000
74883,Grootbos,2023/09/09,04:40,0.51,47.98,39.71,63.65,0.0,0.0,3.09,106.62,40.37,105.34,21.95,24.93,24.84,1694241605,2023/09/09,06:40,0x00000000
74884,Grootbos,2023/09/09,04:45,0.52,49.57,46.27,78.49,0.0,0.0,3.03,119.3,41.37,105.34,22.07,24.94,24.95,1694241905,2023/09/09,06:45,0x00000000
74885,Grootbos,2023/09/09,04:50,0.53,49.01,42.28,73.15,0.0,0.0,3.02,112.97,41.77,105.34,22.19,24.94,25.08,1694242205,2023/09/09,06:50,0x00000000
74886,Grootbos,2023/09/09,04:55,0.53,49.63,47.6,82.34,0.0,0.0,3.22,279.5,42.26,105.34,22.32,24.94,25.23,1694242505,2023/09/09,06:55,0x00000000
74887,Grootbos,2023/09/09,05:00,0.54,50.15,55.94,99.59,0.0,0.0,5.28,689.17,43.53,105.33,22.5,24.94,25.39,1694242805,2023/09/09,07:00,0x00000000
74888,Grootbos,2023/09/09,05:05,0.56,54.02,50.67,94.38,0.0,0.0,3.22,120.88,43.93,105.32,22.7,24.94,25.56,1694243105,2023/09/09,07:05,0x00000000
74889,Grootbos,2023/09/09,05:10,0.56,55.66,43.48,80.71,0.0,0.0,3.3,147.17,43.93,105.32,22.89,24.94,25.78,1694243405,2023/09/09,07:10,0x00000000
74890,Grootbos,2023/09/09,05:15,0.57,57.71,39.26,72.57,0.0,0.0,3.19,101.19,43.95,105.33,23.09,24.95,25.99,1694243705,2023/09/09,07:15,0x00000000
74891,Grootbos,2023/09/09,05:20,0.58,58.8,34.71,61.32,0.0,0.0,3.87,92.08,43.91,105.34,23.27,24.95,26.2,1694244005,2023/09/09,07:20,0x00000000
74892,Grootbos,2023/09/09,05:25,0.58,61.46,28.36,49.22,0.0,0.0,4.03,182.93,43.78,105.35,23.45,24.96,26.4,1694244305,2023/09/09,07:25,0x00000000
74893,Grootbos,2023/09/09,05:30,0.57,60.4,19.41,28.93,0.0,0.0,6.83,142.87,43.26,105.37,23.6,24.96,26.59,1694244605,2023/09/09,07:30,0x00000000
74894,Grootbos,2023/09/09,05:35,0.58,55.98,22.52,25.49,0.0,0.0,5.96,179.15,43.1,105.39,23.72,24.96,26.74,1694244905,2023/09/09,07:35,0x00000000
74895,Grootbos,2023/09/09,05:40,0.56,63.42,8.97,7.3,0.0,0.0,2.14,20.81,42.65,105.39,23.85,24.94,26.86,1694245205,2023/09/09,07:40,0x00000000
74896,Grootbos,2023/09/09,05:45,0.55,63.37,7.6,0.0,0.0,0.0,2.19,29.77,42.25,105.39,23.93,24.94,26.95,1694245505,2023/09/09,07:45,0x00000000
74897,Grootbos,2023/09/09,05:50,0.54,61.3,10.7,1.2,0.0,0.0,15.83,376.32,42.34,105.39,23.99,24.92,27.01,1694245805,2023/09/09,07:50,0x00000000
74898,Grootbos,2023/09/09,05:55,0.52,63.67,12.52,3.95,0.0,0.0,2.79,57.87,42.52,105.4,24.07,24.91,27.06,1694246105,2023/09/09,07:55,0x00000000
74899,Grootbos,2023/09/09,06:00,0.51,63.22,11.58,2.6,0.0,0.0,2.5,49.48,42.51,105.4,24.12,24.91,27.1,1694246405,2023/09/09,08:00,0x00000000
74900,Grootbos,2023/09/09,06:05,0.5,63.45,10.27,0.0,0.0,0.0,2.56,49.63,42.46,105.41,24.17,24.91,27.14,1694246705,2023/09/09,08:05,0x00000000
74901,Grootbos,2023/09/09,06:10,0.49,64.53,9.46,0.0,0.0,0.0,2.46,46.59,42.4,105.41,24.21,24.91,27.18,1694247005,2023/09/09,08:10,0x00000000
74902,Grootbos,2023/09/09,06:15,0.48,62.04,8.14,0.0,0.0,0.0,2.34,32.79,42.23,105.41,24.25,24.91,27.22,1694247305,2023/09/09,08:15,0x00000000
74903,Grootbos,2023/09/09,06:20,0.47,63.09,10.86,0.0,0.0,0.0,9.69,225.34,42.32,105.41,24.28,24.91,27.26,1694247605,2023/09/09,08:20,0x00000000
74904,Grootbos,2023/09/09,06:25,0.46,63.81,9.77,0.0,0.0,0.0,3.72,106.82,42.34,105.42,24.31,24.91,27.3,1694247905,2023/09/09,08:25,0x00000000
74905,Grootbos,2023/09/09,06:30,0.45,65.4,10.2,0.0,0.0,0.0,3.47,113.5,42.3,105.42,24.36,24.91,27.34,1694248205,2023/09/09,08:30,0x00000000
74906,Grootbos,2023/09/09,06:35,0.45,63.64,10.34,0.0,0.0,0.0,16.74,367.62,42.22,105.43,24.4,24.91,27.38,1694248505,2023/09/09,08:35,0x00000000
74907,Grootbos,2023/09/09,06:40,0.44,63.44,9.63,0.0,0.0,0.0,4.36,152.8,42.14,105.44,24.44,24.91,27.44,1694248805,2023/09/09,08:40,0x00000000
74908,Grootbos,2023/09/09,06:45,0.44,59.32,17.69,0.0,0.0,0.0,7.24,247.1,42.12,105.44,24.49,24.91,27.52,1694249105,2023/09/09,08:45,0x00000000
74909,Grootbos,2023/09/09,06:50,0.44,63.3,12.13,0.0,0.0,0.0,10.4,331.92,42.14,105.44,24.56,24.92,27.6,1694249405,2023/09/09,08:50,0x00000000
74910,Grootbos,2023/09/09,06:55,0.43,64.93,12.96,0.0,0.0,0.0,6.32,246.61,42.07,105.43,24.65,24.92,27.71,1694249705,2023/09/09,08:55,0x00000000
74911,Grootbos,2023/09/09,07:00,0.43,64.52,11.37,0.0,0.0,0.0,7.04,329.36,41.94,105.43,24.75,24.92,27.84,1694250005,2023/09/09,09:00,0x00000000
74912,Grootbos,2023/09/09,07:05,0.42,65.77,9.91,0.0,0.0,0.0,7.67,338.01,41.81,105.43,24.88,24.93,27.99,1694250305,2023/09/09,09:05,0x00000000
74913,Grootbos,2023/09/09,07:10,0.42,64.16,9.6,0.0,0.0,0.0,8.58,299.47,41.65,105.44,25.01,24.94,28.17,1694250605,2023/09/09,09:10,0x00000000
74914,Grootbos,2023/09/09,07:15,0.41,66.75,7.19,0.0,0.0,0.0,3.47,150.04,41.46,105.44,25.16,24.94,28.37,1694250905,2023/09/09,09:15,0x00000000
74915,Grootbos,2023/09/09,07:20,0.41,66.89,6.89,0.0,0.0,0.0,4.57,157.75,41.25,105.45,25.33,24.95,28.57,1694251205,2023/09/09,09:20,0x00000000
74916,Grootbos,2023/09/09,07:25,0.41,66.42,8.25,0.0,0.0,0.0,5.1,216.33,41.17,105.46,25.53,24.95,28.81,1694251505,2023/09/09,09:25,0x00000000
74917,Grootbos,2023/09/09,07:30,0.4,67.8,5.73,0.0,0.0,0.0,7.22,348.02,40.94,105.47,25.76,24.97,29.07,1694251805,2023/09/09,09:30,0x00000000
74918,Grootbos,2023/09/09,07:35,0.4,68.25,0.66,0.0,0.0,0.0,5.84,331.27,40.56,105.47,26.0,24.98,29.34,1694252105,2023/09/09,09:35,0x00000000
74919,Grootbos,2023/09/09,07:40,0.4,70.16,0.0,0.0,0.0,0.0,4.16,213.4,40.07,105.47,26.28,24.98,29.64,1694252405,2023/09/09,09:40,0x00000000
74920,Grootbos,2023/09/09,07:45,0.39,69.3,0.0,0.0,0.0,0.0,4.33,242.88,39.61,105.48,26.56,24.99,29.94,1694252705,2023/09/09,09:45,0x00000000
74921,Grootbos,2023/09/09,07:50,0.39,69.29,0.0,0.0,0.0,0.0,6.83,509.66,39.15,105.48,26.85,24.99,30.26,1694253005,2023/09/09,09:50,0x00000000
74922,Grootbos,2023/09/09,07:55,0.38,70.56,0.0,0.0,0.0,0.0,7.65,406.58,38.63,105.48,27.14,24.99,30.59,1694253305,2023/09/09,09:55,0x00000000
74923,Grootbos,2023/09/09,08:00,0.37,70.08,0.0,0.0,0.0,0.0,17.83,973.6,38.33,105.49,27.44,25.0,30.92,1694253605,2023/09/09,10:00,0x00000000
74924,Grootbos,2023/09/09,08:05,0.37,68.54,0.0,0.0,0.0,0.0,10.63,640.01,37.99,105.49,27.73,25.0,31.24,1694253905,2023/09/09,10:05,0x00000000
74925,Grootbos,2023/09/09,08:10,0.35,67.74,0.0,0.0,0.0,0.0,22.93,1271.25,37.32,105.49,28.03,25.0,31.56,1694254205,2023/09/09,10:10,0x00000000
74926,Grootbos,2023/09/09,08:15,0.35,69.73,0.0,0.0,0.0,0.0,8.51,651.45,37.0,105.49,28.32,25.0,31.86,1694254505,2023/09/09,10:15,0x00000000
74927,Grootbos,2023/09/09,08:20,0.34,71.12,0.0,0.0,0.0,0.0,10.58,600.55,36.66,105.5,28.61,25.0,32.15,1694254805,2023/09/09,10:20,0x00000000
74928,Grootbos,2023/09/09,08:25,0.33,72.28,0.0,0.0,0.0,0.0,4.5,171.26,36.38,105.51,28.88,24.99,32.43,1694255105,2023/09/09,10:25,0x00000000
74929,Grootbos,2023/09/09,08:30,0.32,70.98,0.0,0.0,0.0,0.0,7.18,370.87,36.01,105.48,29.14,25.0,32.7,1694255405,2023/09/09,10:30,0x00000000
74930,Grootbos,2023/09/09,08:35,0.31,73.55,0.0,0.0,0.0,0.0,5.11,235.15,35.85,105.48,29.4,25.0,32.97,1694255705,2023/09/09,10:35,0x00000000
74931,Grootbos,2023/09/09,08:40,0.31,72.97,0.0,0.0,0.0,0.0,5.58,249.48,35.69,105.48,29.65,25.0,33.23,1694256005,2023/09/09,10:40,0x00000000
74932,Grootbos,2023/09/09,08:45,0.3,72.56,0.0,0.0,0.0,0.0,4.51,192.19,35.43,105.49,29.91,25.01,33.51,1694256305,2023/09/09,10:45,0x00000000
74933,Grootbos,2023/09/09,08:50,0.3,72.71,0.0,0.0,0.0,0.0,4.98,328.68,35.16,105.49,30.18,25.01,33.8,1694256605,2023/09/09,10:50,0x00000000
74934,Grootbos,2023/09/09,08:55,0.29,70.5,0.0,0.0,0.0,0.0,5.1,218.63,34.5,105.5,30.45,25.02,34.1,1694256905,2023/09/09,10:55,0x00000000
74935,Grootbos,2023/09/09,09:00,0.28,75.07,0.0,0.0,0.0,0.0,3.99,167.22,34.24,105.5,30.73,25.02,34.4,1694257205,2023/09/09,11:00,0x00000000
74936,Grootbos,2023/09/09,09:05,0.28,73.22,0.0,0.0,0.0,0.0,4.32,328.79,33.79,105.5,30.99,25.01,34.67,1694257505,2023/09/09,11:05,0x00000000
74937,Grootbos,2023/09/09,09:10,0.27,74.75,0.0,0.0,0.0,0.0,7.77,611.91,33.55,105.5,31.24,25.01,34.92,1694257805,2023/09/09,11:10,0x00000000
74938,Grootbos,2023/09/09,09:15,0.26,73.58,0.0,0.0,0.0,0.0,3.66,120.69,33.21,105.49,31.48,25.0,35.18,1694258105,2023/09/09,11:15,0x00000000
74939,Grootbos,2023/09/09,09:20,0.26,75.94,0.0,0.0,0.0,0.0,4.05,209.08,32.99,105.5,31.73,25.02,35.44,1694258405,2023/09/09,11:20,0x00000000
74940,Grootbos,2023/09/09,09:25,0.26,73.4,0.0,0.0,0.0,0.0,5.67,267.87,32.93,105.5,31.98,25.02,35.71,1694258705,2023/09/09,11:25,0x00000000
74941,Grootbos,2023/09/09,09:30,0.25,74.53,0.0,0.0,0.0,0.0,4.66,187.07,32.33,105.49,32.23,25.02,35.97,1694259005,2023/09/09,11:30,0x00000000
74942,Grootbos,2023/09/09,09:35,0.25,74.31,0.0,0.0,0.0,0.0,4.86,212.87,32.16,105.49,32.48,25.03,36.24,1694259305,2023/09/09,11:35,0x00000000
74943,Grootbos,2023/09/09,09:40,0.24,70.72,0.0,0.0,0.0,0.0,3.27,113.25,31.48,105.49,32.73,25.03,36.51,1694259605,2023/09/09,11:40,0x00000000
74944,Grootbos,2023/09/09,09:45,0.23,74.24,0.0,0.0,0.0,0.0,3.68,142.14,31.03,105.5,32.99,25.03,36.78,1694259905,2023/09/09,11:45,0x00000000
74945,Grootbos,2023/09/09,09:50,0.22,77.27,0.0,0.0,0.0,0.0,3.19,111.48,30.91,105.48,33.24,25.03,37.04,1694260205,2023/09/09,11:50,0x00000000
74946,Grootbos,2023/09/09,09:55,0.22,75.54,0.0,0.0,0.0,0.0,5.48,256.41,30.84,105.48,33.48,25.03,37.3,1694260505,2023/09/09,11:55,0x00000000
74947,Grootbos,2023/09/09,10:00,0.22,73.54,0.0,0.0,0.0,0.0,3.88,171.66,30.25,105.48,33.73,25.04,37.55,1694260805,2023/09/09,12:00,0x00000000
74948,Grootbos,2023/09/09,10:05,0.22,72.56,0.0,0.0,0.0,0.0,6.07,270.26,29.91,105.48,33.98,25.05,37.83,1694261105,2023/09/09,12:05,0x00000000
74949,Grootbos,2023/09/09,10:10,0.2,73.2,0.0,0.0,0.0,0.0,5.64,242.64,29.18,105.48,34.23,25.05,38.1,1694261405,2023/09/09,12:10,0x00000000
74950,Grootbos,2023/09/09,10:15,0.2,68.1,0.0,0.0,0.0,0.0,6.49,238.42,28.53,105.48,34.49,25.06,38.38,1694261705,2023/09/09,12:15,0x00000000
74951,Grootbos,2023/09/09,10:20,0.18,69.33,0.0,0.0,0.0,0.0,3.08,97.48,27.77,105.47,34.75,25.06,38.66,1694262005,2023/09/09,12:20,0x00000000
74952,Grootbos,2023/09/09,10:25,0.17,65.47,0.0,0.0,0.0,0.0,4.14,171.97,27.49,105.46,35.01,25.07,38.92,1694262305,2023/09/09,12:25,0x00000000
74953,Grootbos,2023/09/09,10:30,0.17,75.93,0.0,0.0,0.0,0.0,5.45,243.29,27.7,105.45,35.27,25.07,39.18,1694262605,2023/09/09,12:30,0x00000000
